variable_name,units,value,uncertainty
fuel_mass_lb_mp,lb,9.917000000000002,0.0
fuel_mass_mp,kg,4.498271864,0.0
fuel_dry_mass_mp,kg,3.8685138030400004,0.0
char_mass_mp,kg,,
initial_water_mass_pot1_mp,kg,12.86499999999998,0.0
final_water_mass_pot1_mp,kg,2.0649999999999977,0.0
useful_energy_delivered_pot1_mp,kJ,,
initial_water_mass_pot2_mp,kg,,
final_water_mass_pot2_mp,kg,,
useful_energy_delivered_pot2_mp,kJ,,
initial_water_mass_pot3_mp,kg,,
final_water_mass_pot3_mp,kg,,
useful_energy_delivered_pot3_mp,kJ,,
initial_water_mass_pot4_mp,kg,,
final_water_mass_pot4_mp,kg,,
useful_energy_delivered_pot4_mp,kJ,,
useful_energy_delivered_mp,kJ,,
cooking_power_mp,kW,,
eff_wo_char_mp,%,,
eff_w_char_mp,%,,
char_energy_productivity_mp,%,,
char_mass_productivity_mp,%,,
burn_rate_mp,g/min,76.63154793867122,0.0
firepower_mp,kW,38.68360539944123,0.0
phase_time_lp,min,78.46666666666667,
time_to_boil_lp,min,,
fuel_mass_lb_lp,lb,19.536000000000005,0.0
fuel_mass_lp,kg,8.861373312000001,0.0
fuel_dry_mass_lp,kg,7.620781048320001,0.0
char_mass_lp,kg,,
initial_water_mass_pot1_lp,kg,25.36499999999998,0.0
final_water_mass_pot1_lp,kg,4.064999999999998,0.0
useful_energy_delivered_pot1_lp,kJ,,
initial_water_mass_pot2_lp,kg,,
final_water_mass_pot2_lp,kg,,
useful_energy_delivered_pot2_lp,kJ,,
initial_water_mass_pot3_lp,kg,,
final_water_mass_pot3_lp,kg,,
useful_energy_delivered_pot3_lp,kJ,,
initial_water_mass_pot4_lp,kg,,
final_water_mass_pot4_lp,kg,,
useful_energy_delivered_pot4_lp,kJ,,
useful_energy_delivered_lp,kJ,,
cooking_power_lp,kW,,
eff_wo_char_lp,%,,
eff_w_char_lp,%,,
char_energy_productivity_lp,%,,
char_mass_productivity_lp,%,,
burn_rate_lp,g/min,112.93169046728974,0.0
firepower_lp,kW,57.00791734788786,0.0
PMsample_mass_L1,g,0.017360000000000042,0.0
Qsample_L1,l/min,13.589823008849555,0.0
phase_time_L1,min,24.466666666666665,
PMmass_L1,gm^-3,0.052210892244815454,0.0
PMsample_mass_hp,g,0.027109999999999967,0.0
Qsample_hp,l/min,16.35674394817593,0.0
phase_time_hp,min,48.86666666666667,
PMmass_hp,gm^-3,0.02169433638273435,0.0
PMsample_mass_mp,g,0.010610000000000008,0.0
Qsample_mp,l/min,16.305282429747372,0.0
phase_time_mp,min,58.7,
PMmass_mp,gm^-3,0.007672392939904726,0.0
PMsample_mass_lp,g,0.06320999999999999,0.0
Qsample_lp,l/min,16.04211297515396,0.0
phase_time_lp,min,78.46666666666667,
PMmass_lp,gm^-3,0.046500815014556815,0.0
CO_hp,ppm,578.818423792151,0.0
CO_mp,ppm,288.1055867171176,0.0
CO_lp,ppm,883.3732663809013,0.0
CO2_L1,ppm,6565.1930259129185,0.0
CO2_hp,ppm,8328.560989860182,0.0
CO2_mp,ppm,5869.7528112929385,0.0
CO2_lp,ppm,7465.279797893806,0.0
PM_L1,Mm^-1,4950.2796232265655,0.0
PM_hp,Mm^-1,2056.9085628973653,0.0
PM_mp,Mm^-1,727.4438110290964,0.0
PM_lp,Mm^-1,4408.889163407217,0.0
P_amb,Pa,99006.64,0.0
P_duct,Pa,99006.64,0.0
MCE_L1,mol/mol,0.9297739342807265,0.0
MW_duct_L1,g/mol,29.0,
density_L1,gm^-3,1109.3936162107527,0.0
mass_flow_L1,g/sec,217.7315554506673,
mole_flow_L1,mol/sec,7.507984670712666,
vol_flow_L1,m^3/sec,0.19625135480519101,
totvol_L1,m^3,288.2932402088256,
COmass_L1,gm^-3,0.521483578480964,0.0
CO_total_mass_L1,g,150.8845525357326,
CO_fuel_dry_mass_L1,g/kg,41.947194491438616,0.0
CO_fuel_energy_L1,g/MJ,1.1910521415292266,0.0
CO_fuel_energy_w_char_L1,g/MJ,,
CO_useful_eng_deliver_L1,g/MJ,,
CO_mass_time_L1,g/min,6.162745508607187,
CO2mass_L1,gm^-3,10.83287286192547,0.0
CO2_total_mass_L1,g,3122.542696881408,
CO2_fuel_dry_mass_L1,g/kg,868.0935431271962,0.0
CO2_fuel_energy_L1,g/MJ,24.648720519327412,0.0
CO2_fuel_energy_w_char_L1,g/MJ,,
CO2_useful_eng_deliver_L1,g/MJ,,
CO2_mass_time_L1,g/min,127.53748251387643,
PMmass_L1,gm^-3,0.052210892244815454,0.0
PM_total_mass_L1,g,15.171681210303461,
PM_fuel_dry_mass_L1,g/kg,4.21785697604789,0.0
PM_fuel_energy_L1,g/MJ,0.11976218302301854,0.0
PM_fuel_energy_w_char_L1,g/MJ,,
PM_useful_eng_deliver_L1,mg/MJ,,
PM_mass_time_L1,mg/min,619.6738411288003,
PM_heat_mass_time_L1,g/hr,37.180430467728016,
MCE_hp,mol/mol,0.935018101630992,0.0
MW_duct_hp,g/mol,29.0,
density_hp,gm^-3,1059.6252686366367,0.0
mass_flow_hp,g/sec,206.20568524495434,
mole_flow_hp,mol/sec,7.11054087051567,
vol_flow_hp,m^3/sec,0.19460082831735928,
totvol_hp,m^3,570.7642294548148,
COmass_hp,gm^-3,0.5916669654826651,0.0
CO_total_mass_hp,g,337.7973702665176,
CO_fuel_dry_mass_hp,g/kg,55.892933760289736,0.0
CO_fuel_energy_hp,g/MJ,1.5870286263156754,0.0
CO_fuel_energy_w_char_hp,g/MJ,,
CO_useful_eng_deliver_hp,g/MJ,,
CO_mass_time_hp,g/min,6.910276923283687,
CO2mass_hp,gm^-3,13.385524454023704,0.0
CO2_total_mass_hp,g,7639.501554444549,
CO2_fuel_dry_mass_hp,g/kg,1264.0541103304238,0.0
CO2_fuel_energy_hp,g/MJ,35.89165791350253,0.0
CO2_fuel_energy_w_char_hp,g/MJ,,
CO2_useful_eng_deliver_hp,g/MJ,,
CO2_mass_time_hp,g/min,156.2802909194248,
PMmass_hp,gm^-3,0.02169433638273435,0.0
PM_total_mass_hp,g,12.397739055274373,
PM_fuel_dry_mass_hp,g/kg,2.0513659039058902,0.0
PM_fuel_energy_hp,g/MJ,0.058246654693577184,0.0
PM_fuel_energy_w_char_hp,g/MJ,,
PM_useful_eng_deliver_hp,mg/MJ,,
PM_mass_time_hp,mg/min,253.61893737349556,
PM_heat_mass_time_hp,g/hr,15.217136242409733,
MCE_mp,mol/mol,0.9532133465735068,0.0
MW_duct_mp,g/mol,29.0,
density_mp,gm^-3,1072.6342222894207,0.0
mass_flow_mp,g/sec,207.87998438564665,
mole_flow_mp,mol/sec,7.168275323643015,
vol_flow_mp,m^3/sec,0.19380376607889294,
totvol_mp,m^3,682.7706678959398,
COmass_mp,gm^-3,0.2966330669283465,0.0
CO_total_mass_mp,g,202.4579673418902,
CO_fuel_dry_mass_mp,g/kg,52.33481839532079,0.0
CO_fuel_energy_mp,g/MJ,1.4859992016632289,0.0
CO_fuel_energy_w_char_mp,g/MJ,,
CO_useful_eng_deliver_mp,g/MJ,,
CO_mass_time_mp,g/min,3.4480494012243574,
CO2mass_mp,gm^-3,9.537093704423075,0.0
CO2_total_mass_mp,g,6511.678271303934,
CO2_fuel_dry_mass_mp,g/kg,1683.2506235823305,0.0
CO2_fuel_energy_mp,g/MJ,47.79435869918133,0.0
CO2_fuel_energy_w_char_mp,g/MJ,,
CO2_useful_eng_deliver_mp,g/MJ,,
CO2_mass_time_mp,g/min,110.89999894358105,
PMmass_mp,gm^-3,0.007672392939904726,0.0
PM_total_mass_mp,g,5.244815599136624,
PM_fuel_dry_mass_mp,g/kg,1.355770165538787,0.0
PM_fuel_energy_mp,g/MJ,0.03849585124020592,0.0
PM_fuel_energy_w_char_mp,g/MJ,,
PM_useful_eng_deliver_mp,mg/MJ,,
PM_mass_time_mp,mg/min,89.32413736820818,
PM_heat_mass_time_mp,g/hr,5.359448242092491,
MCE_lp,mol/mol,0.8941897262252992,0.0
MW_duct_lp,g/mol,29.0,
density_lp,gm^-3,1054.589611705676,0.0
mass_flow_lp,g/sec,203.4328199512874,
mole_flow_lp,mol/sec,7.014924825906433,
vol_flow_lp,m^3/sec,0.19291875127398894,
totvol_lp,m^3,908.454399749214,
COmass_lp,gm^-3,0.8852607236265898,0.0
CO_total_mass_lp,g,807.6423261257578,
CO_fuel_dry_mass_lp,g/kg,105.97894375981348,0.0
CO_fuel_energy_lp,g/MJ,3.0091749746909526,0.0
CO_fuel_energy_w_char_lp,g/MJ,,
CO_useful_eng_deliver_lp,g/MJ,,
CO_mass_time_lp,g/min,10.290622120948283,
CO2mass_lp,gm^-3,11.883009572518112,0.0
CO2_total_mass_lp,g,10804.84434584055,
CO2_fuel_dry_mass_lp,g/kg,1417.8132500240872,0.0
CO2_fuel_energy_lp,g/MJ,40.25750775953232,0.0
CO2_fuel_energy_w_char_lp,g/MJ,,
CO2_useful_eng_deliver_lp,g/MJ,,
CO2_mass_time_lp,g/min,137.6705586643519,
PMmass_lp,gm^-3,0.046500815014556815,0.0
PM_total_mass_lp,g,42.57707506342206,
PM_fuel_dry_mass_lp,g/kg,5.586969996048917,0.0
PM_fuel_energy_lp,g/MJ,0.15863689238649195,0.0
PM_fuel_energy_w_char_lp,g/MJ,,
PM_useful_eng_deliver_lp,mg/MJ,,
PM_mass_time_lp,mg/min,542.4983019336003,
PM_heat_mass_time_lp,g/hr,32.54989811601602,
MCE_full,mol/mol,0.9262946235226479,0.0
MW_duct_full,g/mol,29.0,
density_full,gm^-3,1143.7520580393225,0.0
mass_flow_full,g/sec,81.88319710592376,
mole_flow_full,mol/sec,2.8235585208940535,
vol_flow_full,m^3/sec,0.0742742824079512,
totvol_full,m^3,6285.238325925647,
COmass_full,gm^-3,0.14245900866452282,0.0
CO_total_mass_full,g,2354.661972649242,
CO_fuel_dry_mass_full,g/kg,,
CO_fuel_energy_full,g/MJ,,
CO_fuel_energy_w_char_full,g/MJ,,
CO_useful_eng_deliver_full,g/MJ,,
CO_mass_time_full,g/min,1.6695388712031687,
CO2mass_full,gm^-3,2.2286051694931928,0.0
CO2_total_mass_full,g,38198.03788700022,
CO2_fuel_dry_mass_full,g/kg,,
CO2_fuel_energy_full,g/MJ,,
CO2_fuel_energy_w_char_full,g/MJ,,
CO2_useful_eng_deliver_full,g/MJ,,
CO2_mass_time_full,g/min,27.08376395287293,
PMmass_full,gm^-3,0.004837839930325375,0.0
PM_total_mass_full,g,79.64218043061429,
PM_fuel_dry_mass_full,g/kg,,
PM_fuel_energy_full,g/MJ,,
PM_fuel_energy_w_char_full,g/MJ,,
PM_useful_eng_deliver_full,mg/MJ,,
PM_mass_time_full,mg/min,56.46913126417312,
PM_heat_mass_time_full,g/hr,3.3881478758503873,
