#file begin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#version: possum1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#reading eemem.................................#done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CLOCK ERROR: no square wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#testing sensor coms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ch 10 HC disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ch 23 HCtemp disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#channels tested OK: 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# num inputs: 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#headers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#A:,nan,10,0.12188,0.46524,1.10464,0.90656,1,1,1,1,0.05708,0.17561,1,1,1,0.11345,0.10736,0.11278,0.11246,0.11009,0.00474,0.9754,0.27664,1,1,1,1,1,0.00683,1,1,1,1,0.56357,37.5954018
#B:,nan,10,-8558.6,-8529.7,-43.1,-167.5,-8541.4,-26283,-26268,-26264,-1827.3,3,0,-171,0,-13053,-13326,-14174,-13497,-14562,-785.5,53110.6,0,0,0,0,0,0,0,0,0,0,0,-5581.6,-4.7
#C:,nan,10,Cpitot(-),MolWt(g/mol),NozDiam(mm),MSC(m2/g),Rminrat,Gminrat,Bminrat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,10,0.84,29,3.175,299,nan,299,nan,nan,29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,ppm,ppm
time,seconds,ID,CO,CObkg,CO2,CO2bkg,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,COhi,CO2hi
20230125 15:26:15,237,10,6.02,17.35,78.12,501.26,9.6,4,36,0,1.41,20.02,nan,8,10.02,541.04,-11.17,1040.96,612.79,1508.78,-0.07,100549.7,4095,nan,8.5,nan,2709,2751,23.96,-1.1,21.34,0,24.31,4.17,535.74
20230125 15:26:16,238,10,6.02,16.89,78.67,503.16,8.6,-76,37,0,1.47,20.02,nan,8,10.02,541.04,-11.06,1039.94,612.79,1507.24,-0.09,100556.52,4095,nan,8.5,nan,2709,2752,23.98,-1.24,21.36,0,24.04,3.61,498.14
20230125 15:26:17,239,10,5.9,16.89,78.67,503.16,9.6,-122,38,0,1.47,20.02,nan,8,10.02,543.2,-10.74,1041.64,612.79,1508.67,-0.18,100542.87,4095,nan,8.44,nan,2711,2752,23.97,-1.77,21.45,0,23.06,3.61,479.35
20230125 15:26:18,240,10,6.02,16.89,80.11,505.88,8.6,-9,34,0,1.41,20.02,nan,9,10.02,541.16,-11.27,1040.96,612.46,1507.57,-0.01,100553.59,4095,nan,8.5,nan,2709,2751,23.97,-0.46,21.37,0,23.83,3.61,516.94
20230125 15:26:19,241,10,5.9,16.89,80.11,505.88,8.6,-3,37,0,1.41,20.02,nan,8,10.02,541.27,-11.27,1041.18,612.57,1508.34,0,100550.67,4095,nan,8.44,nan,2710,2752,23.96,-0.2,21.36,0,24,3.61,479.35
20230125 15:26:20,242,10,5.9,16.89,77.46,508.42,9.6,-165,39,0,1.41,20.02,nan,9,9.99,541.95,-11.06,1040.62,612.79,1508.67,-0.07,100549.7,4095,nan,8.5,nan,2710,2753,23.98,-1.14,21.37,0,24.01,4.17,535.74
20230125 15:26:21,243,10,5.78,16.89,77.46,508.42,9.6,-62,35,0,1.41,20.02,nan,9,9.99,541.38,-11.17,1040.28,612.79,1508.12,-0.05,100542.87,4095,nan,8.5,nan,2710,2752,23.96,-0.98,21.35,0,24.18,3.61,498.14
20230125 15:26:22,244,10,5.78,16.89,71.16,505.43,8.6,-97,36,0,1.41,20.02,nan,8,9.99,543.65,-11.27,1041.75,612.79,1506.58,-0.06,100550.67,4095,nan,8.5,nan,2710,2753,23.97,-1.06,21.52,0,22.3,3.61,516.94
20230125 15:26:23,245,10,5.78,17.35,71.16,505.43,8.6,-13,35,0,1.41,20.02,nan,8,10,542.63,-11.27,1040.51,612.57,1507.24,-0.01,100551.64,4095,nan,8.5,nan,2711,2753,23.96,-0.46,21.42,0,23.32,4.17,460.55
20230125 15:26:24,246,10,5.78,16.89,69.84,505.61,8.6,-88,35,0,1.41,20.02,nan,8,9.99,541.5,-11.38,1041.18,612.57,1507.79,0.02,100540.91,4095,nan,8.5,nan,2711,2752,23.98,0.54,21.38,0,23.74,3.61,516.94
20230125 15:26:25,247,10,5.78,16.89,69.84,505.61,8.6,-18,35,0,1.35,20.02,nan,8,10,542.63,-11.38,1040.96,612.68,1506.69,0,100535.06,4095,nan,8.5,nan,2711,2753,23.96,0.2,21.45,0,23,3.61,498.14
20230125 15:26:26,248,10,5.66,16.89,70.17,510.96,8.6,-19,37,0,1.41,20.02,nan,8,9.99,542.63,-11.59,1040.06,612.46,1509.55,-0.08,100549.7,4095,nan,8.5,nan,2710,2753,23.97,-1.21,21.31,0,24.53,3.61,535.74
20230125 15:26:27,249,10,5.66,17.35,70.17,510.96,8.6,-61,36,0,1.41,20.02,nan,8,10,542.4,-11.49,1041.41,612.79,1510.21,-0.07,100552.62,4095,nan,8.44,nan,2710,2754,23.96,-1.1,21.34,0,24.31,3.61,479.35
20230125 15:26:28,250,10,5.53,16.89,65.53,512.41,9.6,-59,39,0,1.41,20.02,nan,8,10,542.52,-11.59,1041.3,612.57,1506.03,-0.05,100544.81,4095,nan,8.5,nan,2710,2754,23.98,-0.94,21.47,0,22.75,3.61,479.35
20230125 15:26:29,251,10,5.66,16.89,65.53,512.41,8.6,-38,39,0,1.3,20.02,nan,9,10,541.95,-11.49,1040.73,612.46,1507.46,-0.06,100540.91,4095,nan,8.5,nan,2711,2754,23.96,-1.02,21.39,0,23.65,3.61,516.94
20230125 15:26:30,252,10,5.53,16.89,64.53,512.68,7.6,-22,34,0,1.35,20.02,nan,8,10,542.63,-11.49,1040.06,612.46,1508.45,-0.07,100533.11,4095,nan,8.5,nan,2712,2754,23.97,-1.14,21.36,0,24.04,3.61,498.14
20230125 15:26:31,253,10,5.78,16.89,64.53,512.68,9.6,-64,37,0,1.35,20.02,nan,8,9.99,543.65,-11.49,1041.3,612.68,1506.58,-0.06,100539.94,4095,nan,8.56,nan,2712,2754,23.95,-1.02,21.49,0,22.53,4.17,479.35
20230125 15:26:32,254,10,5.53,16.89,68.62,513.77,7.6,-96,35,0,1.35,20.02,nan,8,10,542.18,-11.49,1040.73,612.79,1508.45,-0.01,100541.89,4095,nan,8.5,nan,2711,2754,23.97,-0.35,21.37,0,23.95,3.61,516.94
20230125 15:26:33,255,10,5.53,16.89,68.62,513.77,7.6,-16,37,0,1.3,20.02,nan,8,9.96,543.2,-11.49,1041.18,612.68,1506.03,-0.03,100545.79,4095,nan,8.5,nan,2712,2753,23.97,-0.68,21.49,0,22.52,3.61,460.55
20230125 15:26:34,256,10,5.41,17.35,72.6,519.57,8.6,-89,38,0,1.35,20.02,nan,9,9.96,542.4,-11.38,1040.85,612.91,1509.11,-0.04,100553.59,4095,nan,8.5,nan,2712,2754,23.97,-0.79,21.37,0,24.05,3.61,460.55
20230125 15:26:35,257,10,5.53,16.89,72.6,519.57,7.6,-61,35,0,1.3,20.02,nan,8,9.96,541.61,-11.49,1040.62,612.68,1507.68,0,100551.64,4095,nan,8.5,nan,2712,2755,23.95,-0.2,21.37,0,23.91,3.61,498.14
20230125 15:26:36,258,10,5.53,16.89,75.03,524.74,8.6,-65,37,0,1.24,20.02,nan,8,9.96,542.63,-11.7,1040.06,612.57,1506.03,-0.06,100550.67,4095,nan,8.5,nan,2712,2755,23.97,-1.06,21.43,0,23.19,3.61,498.14
20230125 15:26:37,259,10,5.53,17.35,75.03,524.74,8.6,-75,35,0,1.24,20.02,nan,8,9.96,542.97,-11.59,1039.27,612.46,1509.44,-0.06,100547.74,4095,nan,8.5,nan,2712,2754,23.96,-1.02,21.3,0,24.66,3.61,516.94
20230125 15:26:38,260,10,5.41,16.89,70.61,523.65,8.6,-9,36,0,1.24,20.02,nan,8,9.96,541.95,-11.59,1041.07,612.46,1509,-0.08,100544.81,4095,nan,8.56,nan,2713,2755,23.97,-1.17,21.34,0,24.17,3.61,516.94
20230125 15:26:39,261,10,5.53,17.35,70.61,523.65,8.6,-70,35,0,1.24,20.02,nan,8,9.96,542.86,-11.7,1041.52,612.57,1506.91,-0.05,100539.94,4095,nan,8.44,nan,2712,2756,23.96,-0.94,21.45,0,22.91,3.61,479.35
20230125 15:26:40,262,10,5.53,16.89,67.29,522.47,8.6,-83,36,0,1.24,20.02,nan,8,9.96,542.86,-11.49,1040.62,612.91,1507.79,-0.07,100536.04,4095,nan,8.5,nan,2713,2755,23.97,-1.14,21.42,0,23.49,3.61,479.35
20230125 15:26:41,263,10,5.29,17.35,67.29,522.47,7.6,-82,35,0,1.3,20.02,nan,8,9.96,542.29,-11.7,1039.27,612.57,1509.99,0,100539.94,4095,nan,8.5,nan,2713,2755,23.96,0.2,21.27,0,25.22,3.61,460.55
20230125 15:26:42,264,10,5.41,16.89,67.29,523.1,7.6,-3,35,0,1.3,20.02,nan,8,9.96,542.97,-11.7,1040.85,612.46,1509.33,-0.06,100542.87,4095,nan,8.5,nan,2712,2756,23.97,-1.02,21.36,0,24.04,3.04,516.94
20230125 15:26:43,265,10,5.29,17.35,67.29,523.1,8.6,-143,36,0,1.3,20.02,nan,8,9.96,542.29,-11.49,1040.73,612.79,1508.89,-0.04,100552.62,4095,nan,8.5,nan,2714,2756,23.95,-0.79,21.36,0,24.09,3.61,498.14
20230125 15:26:44,266,10,5.29,17.35,65.75,524.1,7.6,-16,38,0,1.3,20.02,nan,8,9.96,542.06,-11.59,1040.96,612.68,1509.22,-0.07,100544.81,4095,nan,8.56,nan,2714,2755,23.98,-1.14,21.34,0,24.26,3.61,479.35
20230125 15:26:45,267,10,5.41,16.89,65.75,524.1,8.6,-160,36,0,1.3,20.02,nan,8,9.96,542.52,-11.38,1041.64,612.91,1508.78,-0.06,100542.87,4095,nan,8.5,nan,2714,2757,23.95,-1.06,21.41,0,23.58,3.61,460.55
20230125 15:26:46,268,10,5.17,17.35,65.2,527.73,7.6,-47,32,0,1.3,20.02,nan,9,9.96,542.06,-11.7,1039.72,612.46,1505.59,-0.05,100537.02,4095,nan,8.5,nan,2714,2756,23.97,-0.94,21.41,0,23.35,3.61,479.35
20230125 15:26:47,269,10,5.29,16.89,65.2,527.73,8.6,-141,38,0,1.3,20.02,nan,8,9.96,543.65,-11.49,1041.18,612.57,1506.69,-0.07,100545.79,4095,nan,8.5,nan,2715,2756,23.97,-1.14,21.48,0,22.6,3.61,535.74
20230125 15:26:48,270,10,5.29,16.89,65.09,533.53,8.6,-27,37,0,1.24,20.02,nan,8,9.96,542.18,-11.59,1041.07,612.57,1507.46,0.01,100549.7,4095,nan,8.5,nan,2714,2757,23.96,0.35,21.4,0,23.48,3.61,479.35
20230125 15:26:49,271,10,5.29,16.89,65.09,533.53,7.6,-150,35,0,1.24,20.02,nan,8,9.92,541.38,-11.49,1041.41,612.68,1508.56,-0.02,100535.06,4095,nan,8.44,nan,2715,2757,23.95,-0.54,21.36,0,24.04,3.61,479.35
20230125 15:26:50,272,10,5.41,17.35,66.63,536.61,7.6,3,35,0,1.24,20.02,nan,8,9.92,542.18,-11.7,1039.72,612.23,1507.79,-0.07,100549.7,4095,nan,8.5,nan,2714,2757,23.96,-1.1,21.33,0,24.16,3.61,479.35
20230125 15:26:51,273,10,5.17,16.89,66.63,536.61,8.6,-108,36,0,1.24,20.02,nan,8,9.92,542.18,-11.7,1040.62,612.57,1507.24,-0.05,100542.87,4095,nan,8.5,nan,2715,2758,23.96,-0.94,21.39,0,23.6,3.61,516.94
20230125 15:26:52,274,10,5.29,16.89,68.07,537.97,7.6,-22,35,0,1.18,20.02,nan,8,9.92,542.52,-11.7,1040.4,612.46,1509.11,0.01,100539.94,4095,nan,8.5,nan,2715,2757,23.96,0.35,21.33,0,24.3,3.61,498.14
20230125 15:26:53,275,10,5.29,17.35,68.07,537.97,8.6,-7,33,0,1.18,20.02,nan,8,9.92,543.2,-11.81,1040.62,612.46,1507.68,-0.05,100534.09,4095,nan,8.5,nan,2715,2757,23.96,-0.89,21.41,0,23.44,3.61,535.74
20230125 15:26:54,276,10,5.17,16.89,66.63,536.16,7.6,-53,37,0,1.18,20.02,nan,8,9.92,542.18,-11.59,1039.83,612.68,1507.02,-0.09,100534.09,4095,nan,8.5,nan,2715,2757,23.96,-1.24,21.38,0,23.77,3.61,479.35
20230125 15:26:55,277,10,5.29,16.89,66.63,536.16,7.6,-158,38,0,1.24,20.02,nan,8,9.92,542.06,-11.49,1040.62,612.79,1509.11,-0.07,100529.21,4095,nan,8.5,nan,2715,2758,23.96,-1.14,21.35,0,24.31,3.61,460.55
20230125 15:26:56,278,10,5.29,16.89,64.09,532.26,7.6,-18,37,0,1.18,20.02,nan,8,9.92,542.29,-11.59,1040.62,612.57,1508.01,0.02,100533.11,4095,nan,8.5,nan,2715,2757,23.96,0.61,21.38,0,23.82,3.61,516.94
20230125 15:26:57,279,10,5.17,16.89,64.09,532.26,7.6,-64,37,0,1.18,20.02,nan,8,9.92,541.84,-11.49,1040.73,612.68,1508.12,-0.09,100542.87,4095,nan,8.56,nan,2716,2758,23.96,-1.27,21.37,0,23.95,3.61,498.14
20230125 15:26:58,280,10,5.05,16.89,63.54,529.36,7.6,23,36,0,1.12,20.02,nan,8,9.92,543.09,-11.7,1039.94,612.34,1508.34,-0.05,100533.11,4095,nan,8.5,nan,2715,2757,23.97,-0.94,21.36,0,23.95,3.61,516.94
20230125 15:26:59,281,10,5.17,16.89,63.54,529.36,7.6,-107,38,0,1.18,20.02,nan,8,9.92,542.63,-11.59,1040.06,612.68,1507.9,-0.07,100537.02,4095,nan,8.62,nan,2716,2758,23.96,-1.14,21.38,0,23.86,3.61,479.35
20230125 15:27:00,282,10,5.05,16.89,66.85,523.65,7.6,-37,38,0,1.18,20.02,nan,9,9.92,541.95,-11.81,1040.73,612.01,1508.34,-0.06,100533.11,4095,nan,8.5,nan,2715,2757,23.95,-1.06,21.34,0,24.12,3.04,460.55
20230125 15:27:01,283,10,5.17,17.35,66.85,523.65,7.6,-182,38,0,1.24,20.02,nan,9,9.92,542.97,-11.38,1041.3,612.79,1508.56,-0.07,100528.23,4095,nan,8.5,nan,2717,2759,23.97,-1.1,21.42,0,23.45,3.61,535.74
20230125 15:27:02,284,10,5.05,17.35,69.06,520.84,7.6,7,38,0,1.18,20.02,nan,8,9.92,541.95,-11.7,1041.3,612.57,1507.57,-0.07,100526.28,4095,nan,8.5,nan,2716,2758,23.96,-1.1,21.4,0,23.57,3.61,516.94
20230125 15:27:03,285,10,5.17,16.89,69.06,520.84,8.6,-154,38,0,1.18,20.02,nan,9,9.92,543.43,-11.38,1039.38,612.79,1509,-0.06,100530.19,4095,nan,8.5,nan,2718,2758,23.96,-1.02,21.36,0,24.17,3.61,498.14
20230125 15:27:04,286,10,5.05,16.89,70.39,523.1,7.6,30,35,0,1.12,20.02,nan,9,9.92,542.52,-11.59,1040.28,612.12,1506.69,0,100537.98,4095,nan,8.5,nan,2716,2758,23.96,-0.2,21.4,0,23.35,3.04,498.14
20230125 15:27:05,287,10,5.17,16.42,70.39,523.1,7.6,-151,37,0,1.12,20.02,nan,8,9.92,541.84,-11.49,1039.49,612.91,1506.8,-0.07,100536.04,4095,nan,8.44,nan,2716,2758,23.97,-1.1,21.38,0,23.9,3.61,479.35
20230125 15:27:06,288,10,5.05,16.89,76.13,521.47,6.6,-5,37,0,1.12,20.02,nan,8,9.92,543.31,-11.59,1040.85,612.34,1507.57,-0.03,100536.04,4095,nan,8.44,nan,2717,2759,23.97,-0.68,21.42,0,23.2,3.61,535.74
20230125 15:27:07,289,10,5.05,16.89,76.13,521.47,7.6,-117,38,0,1.12,20.02,nan,8,9.88,542.86,-11.49,1040.06,612.68,1508.23,0.02,100537.02,4095,nan,8.5,nan,2717,2759,23.96,0.54,21.38,0,23.87,3.61,498.14
20230125 15:27:08,290,10,4.92,16.42,83.53,519.57,8.6,48,37,0,1.18,20.02,nan,9,9.88,541.38,-11.7,1039.72,612.23,1507.68,-0.05,100531.16,4095,nan,8.5,nan,2716,2760,23.96,-0.94,21.32,0,24.43,3.61,535.74
20230125 15:27:09,291,10,4.92,17.35,83.53,519.57,8.6,-73,36,0,1.12,20.02,nan,9,9.88,541.5,-11.49,1040.17,612.46,1507.9,-0.05,100530.19,4095,nan,8.5,nan,2717,2759,23.95,-0.89,21.34,0,24.21,3.61,498.14
20230125 15:27:10,292,10,5.05,16.89,88.28,523.74,6.6,45,37,0,1.07,20.02,nan,9,9.88,541.95,-11.59,1040.4,612.57,1506.58,-0.04,100535.06,4095,nan,8.5,nan,2717,2759,23.96,-0.84,21.4,0,23.48,3.61,460.55
20230125 15:27:11,293,10,5.05,16.89,88.28,523.74,7.6,-226,36,0,1.12,20.02,nan,9,9.88,543.09,-11.27,1040.28,612.79,1507.79,-0.07,100531.16,4095,nan,8.56,nan,2718,2760,23.97,-1.14,21.42,0,23.45,3.61,516.94
20230125 15:27:12,294,10,4.92,16.89,90.05,525.55,7.6,180,37,0,1.12,20.02,nan,8,9.88,541.61,-11.81,1039.61,612.12,1508.89,-0.03,100539.94,4095,nan,8.5,nan,2717,2760,23.97,-0.74,21.27,0,24.93,3.61,498.14
20230125 15:27:13,295,10,5.05,16.89,90.05,525.55,7.6,-87,37,0,1.07,20.02,nan,8,9.88,540.93,-11.49,1040.17,612.57,1507.13,0,100529.21,4095,nan,8.5,nan,2718,2759,23.96,0.2,21.35,0,24.12,3.61,498.14
20230125 15:27:14,296,10,4.8,16.42,89.17,525.01,6.6,32,34,0,1.07,20.02,nan,9,9.88,542.52,-11.59,1039.72,612.34,1509.66,0,100537.02,4095,nan,8.5,nan,2717,2760,23.96,0.2,21.3,0,24.76,3.61,498.14
20230125 15:27:15,297,10,4.92,16.89,89.17,525.01,6.6,-143,37,0,1.12,20.02,nan,9,9.88,542.18,-11.38,1039.83,612.34,1508.45,-0.07,100530.19,4095,nan,8.5,nan,2718,2761,23.96,-1.1,21.34,0,24.26,3.61,516.94
20230125 15:27:16,298,10,4.92,16.89,89.72,525.1,6.6,-10,36,0,1.12,20.02,nan,8,9.88,541.84,-11.59,1039.94,612.57,1506.58,-0.11,100539.94,4095,nan,8.5,nan,2718,2760,23.97,-1.37,21.39,0,23.69,3.61,498.14
20230125 15:27:17,299,10,4.92,16.89,89.72,525.1,7.6,-74,37,0,1.12,20.02,nan,9,9.88,543.54,-11.49,1039.49,612.57,1506.69,-0.1,100536.04,4095,nan,8.5,nan,2718,2760,23.97,-1.34,21.43,0,23.23,3.04,460.55
20230125 15:27:18,300,10,4.92,16.89,95.79,521.83,6.6,107,37,0,1.07,20.02,nan,8,9.88,542.06,-11.49,1039.38,612.01,1505.48,0,100534.09,4095,nan,8.5,nan,2718,2759,23.97,0.2,21.4,0,23.35,3.04,535.74
20230125 15:27:19,301,10,4.92,16.89,95.79,521.83,6.6,-115,37,0,1.07,20.02,nan,9,9.88,541.16,-11.27,1039.72,612.46,1507.02,-0.04,100538.96,4095,nan,8.5,nan,2718,2760,23.97,-0.79,21.35,0,24.08,3.61,516.94
20230125 15:27:20,302,10,4.92,16.89,98.67,519.3,7.6,-56,35,0,1.07,20.02,nan,9,9.88,542.97,-11.27,1040.51,612.57,1508.23,-0.07,100539.94,4095,nan,8.5,nan,2719,2761,23.96,-1.14,21.4,0,23.58,3.04,460.55
20230125 15:27:21,303,10,4.92,16.89,98.67,519.3,7.6,-65,36,0,1.01,20.02,nan,8,9.88,542.86,-11.38,1039.27,612.57,1508.12,-0.05,100532.13,4095,nan,8.56,nan,2720,2762,23.96,-0.98,21.36,0,24.08,3.61,516.94
20230125 15:27:22,304,10,4.8,16.89,93.92,517.39,7.6,19,36,0,1.07,20.02,nan,8,9.88,542.29,-11.59,1040.62,612.46,1505.92,-0.05,100536.04,4095,nan,8.56,nan,2719,2761,23.97,-0.98,21.44,0,23.03,3.61,479.35
20230125 15:27:23,305,10,4.8,16.42,93.92,517.39,6.6,-46,36,0,1.07,20.02,nan,8,9.88,543.2,-11.38,1039.72,612.57,1506.25,-0.09,100528.23,4095,nan,8.5,nan,2720,2761,23.96,-1.27,21.44,0,23.07,3.61,479.35
20230125 15:27:24,306,10,4.8,16.42,86.85,515.58,6.6,-63,35,0,1.12,20.02,nan,9,9.85,541.61,-11.27,1039.72,612.57,1507.35,-0.03,100526.28,4095,nan,8.5,nan,2719,2761,23.97,-0.68,21.36,0,24.04,3.61,479.35
20230125 15:27:25,307,10,4.8,16.89,86.85,515.58,6.6,-20,37,0,1.01,20.02,nan,9,9.85,541.84,-11.59,1040.96,612.57,1504.6,-0.05,100526.28,4095,nan,8.5,nan,2720,2761,23.96,-0.98,21.48,0,22.59,3.61,535.74
20230125 15:27:26,308,10,4.8,16.89,79.78,516.03,6.6,90,36,0,1.01,20.02,nan,8,9.85,542.52,-11.59,1039.27,612.46,1506.8,0,100529.21,4095,nan,8.5,nan,2719,2761,23.97,0.2,21.38,0,23.77,3.61,516.94
20230125 15:27:27,309,10,4.8,16.42,79.78,516.03,6.6,-93,34,0,1.07,20.02,nan,9,9.85,541.5,-11.38,1040.62,612.46,1506.91,-0.08,100529.21,4095,nan,8.5,nan,2721,2762,23.97,-1.17,21.39,0,23.61,3.61,535.74
20230125 15:27:28,310,10,4.8,16.89,77.35,515.22,6.6,25,37,0,1.01,20.02,nan,8,9.85,542.4,-11.49,1040.73,612.23,1504.38,0,100500.92,4095,nan,8.5,nan,2720,2762,23.96,0.2,21.5,0,22.36,3.61,535.74
20230125 15:27:29,311,10,4.8,16.42,77.35,515.22,6.6,-49,35,0,1.07,20.02,nan,8,9.85,542.06,-11.38,1039.04,612.46,1507.68,0.02,100529.21,4095,nan,8.5,nan,2719,2762,23.97,0.54,21.34,0,24.3,3.04,498.14
20230125 15:27:30,312,10,4.68,16.89,79.34,513.13,7.6,73,35,0,1.01,20.02,nan,9,9.85,541.72,-11.49,1039.49,612.46,1507.13,0.01,100533.11,4095,nan,8.56,nan,2720,2762,23.95,0.46,21.35,0,24.08,3.61,479.35
20230125 15:27:31,313,10,4.8,16.89,79.34,513.13,6.6,-37,35,0,1.01,20.02,nan,8,9.85,543.09,-11.38,1041.07,612.68,1507.57,-0.08,100527.26,4095,nan,8.5,nan,2721,2763,23.98,-1.17,21.44,0,23.12,3.61,498.14
20230125 15:27:32,314,10,4.68,16.89,79,513.68,7.6,33,37,0,1.07,20.02,nan,9,9.85,542.18,-11.59,1039.94,612.34,1508.12,-0.04,100529.21,4095,nan,8.5,nan,2719,2762,23.96,-0.79,21.34,0,24.17,3.61,516.94
20230125 15:27:33,315,10,4.68,16.42,79,513.68,7.6,-61,36,0,1.01,20.02,nan,9,9.85,541.61,-11.38,1040.17,612.12,1508.12,0.05,100527.26,4095,nan,8.5,nan,2721,2763,23.97,0.89,21.33,0,24.22,3.61,554.54
20230125 15:27:34,316,10,4.68,16.89,79.45,515.76,6.6,77,39,0,1.01,20.02,nan,9,9.85,541.72,-11.59,1040.85,612.12,1506.58,0.01,100527.26,4095,nan,8.5,nan,2720,2762,23.96,0.46,21.4,0,23.4,4.17,516.94
20230125 15:27:35,317,10,4.68,16.89,79.45,515.76,6.6,-70,35,0,1.01,20.02,nan,8,9.85,541.16,-11.49,1038.82,612.46,1508.34,0.01,100528.23,4095,nan,8.56,nan,2720,2762,23.97,0.46,21.28,0,25.08,3.61,498.14
20230125 15:27:36,318,10,4.68,16.89,83.75,517.57,7.6,22,36,0,0.95,20.02,nan,9,9.85,542.86,-11.49,1039.72,612.46,1507.46,-0.05,100529.21,4095,nan,8.62,nan,2721,2763,23.96,-0.98,21.39,0,23.69,3.61,460.55
20230125 15:27:37,319,10,4.68,17.35,83.75,517.57,6.6,-22,36,0,1.01,20.02,nan,9,9.85,542.06,-11.59,1041.18,612.68,1505.48,0.02,100510.68,4095,nan,8.5,nan,2721,2763,23.97,0.54,21.48,0,22.75,3.61,498.14
20230125 15:27:38,320,10,4.68,17.35,85.41,517.94,6.6,-10,36,0,0.95,20.02,nan,8,9.85,541.27,-11.38,1040.28,612.68,1508.45,-0.04,100526.28,4095,nan,8.56,nan,2720,2764,23.96,-0.79,21.33,0,24.44,3.61,535.74
20230125 15:27:39,321,10,4.68,16.42,85.41,517.94,6.6,-25,35,0,1.01,20.02,nan,8,9.85,542.06,-11.49,1040.85,612.23,1508.12,-0.09,100527.26,4095,nan,8.5,nan,2721,2762,23.97,-1.24,21.37,0,23.82,3.61,516.94
20230125 15:27:40,322,10,4.68,16.89,85.52,523.1,6.6,-41,35,0,0.95,20.02,nan,8,9.85,542.4,-11.49,1040.85,612.34,1507.24,-0.08,100531.16,4095,nan,8.56,nan,2721,2764,23.96,-1.17,21.41,0,23.36,3.04,479.35
20230125 15:27:41,323,10,4.68,16.42,85.52,523.1,6.6,-101,36,0,1.01,20.02,nan,9,9.85,541.27,-11.38,1040.28,612.57,1506.25,0.01,100528.23,4095,nan,8.5,nan,2722,2764,23.97,0.46,21.4,0,23.56,3.61,498.14
20230125 15:27:42,324,10,4.56,16.42,85.3,528.81,6.6,-10,39,0,1.01,20.02,nan,9,9.85,542.52,-11.38,1040.62,612.91,1505.59,-0.05,100526.28,4095,nan,8.5,nan,2721,2763,23.96,-0.98,21.48,0,22.75,3.04,516.94
20230125 15:27:43,325,10,4.68,16.89,85.3,528.81,7.6,24,36,0,1.01,20.02,nan,8,9.85,540.7,-11.49,1041.41,612.57,1506.25,-0.08,100527.26,4095,nan,8.5,nan,2722,2764,23.97,-1.21,21.41,0,23.4,3.04,498.14
20230125 15:27:44,326,10,4.56,16.89,82.65,525.01,6.6,50,38,0,1.01,20.02,nan,8,9.81,542.18,-11.38,1039.15,612.34,1505.15,-0.06,100526.28,4095,nan,8.56,nan,2721,2764,23.97,-1.02,21.42,0,23.23,3.61,460.55
20230125 15:27:45,327,10,4.68,16.42,82.65,525.01,6.6,-4,37,0,1.01,20.02,nan,9,9.81,542.06,-11.38,1039.94,612.34,1508.23,-0.03,100528.23,4095,nan,8.56,nan,2721,2764,23.98,-0.68,21.34,0,24.17,3.04,498.14
20230125 15:27:46,328,10,4.68,16.89,80.44,522.11,6.6,-113,38,0,1.07,20.02,nan,9,9.85,542.18,-11.38,1041.41,612.46,1506.47,-0.06,100527.26,4095,nan,8.56,nan,2723,2765,23.96,-1.06,21.45,0,22.92,3.04,498.14
20230125 15:27:47,329,10,4.68,16.42,80.44,522.11,7.6,14,33,0,0.9,20.02,nan,9,9.81,543.2,-11.38,1039.72,612.34,1507.24,-0.06,100529.21,4095,nan,8.56,nan,2721,2765,23.97,-1.02,21.4,0,23.44,3.04,535.74
